cust_id,seg_name,update_at,active_flag
9780735,GONE AWAY,2014-01-01 00:00:00,N
9780735,ONE-OFFS,2015-01-01 00:00:00,N
9780735,LOYAL,2015-06-01 00:00:00,N
9780735,INFREQUENT,2015-08-01 00:00:00,N
9780735,LOYAL,2015-07-01 00:00:00,N
9780735,LOYAL,2016-05-01 00:00:00,Y
9780735,INFREQUENT,2015-04-01 00:00:00,N
9780735,LOYAL,2016-02-01 00:00:00,Y
9780735,INFREQUENT,2016-06-01 00:00:00,Y
9803022,VIP,2014-03-01 00:00:00,N
9803022,VIP,2014-02-01 00:00:00,N
9803022,LOYAL,2015-12-01 00:00:00,N
9803022,VIP,2015-05-01 00:00:00,N
9803022,LOYAL,2016-02-01 00:00:00,N
9803022,VIP,2014-01-01 00:00:00,N
9803022,VIP,2015-02-01 00:00:00,N
9803022,LOYAL,2016-03-01 00:00:00,Y
9803022,VIP,2015-03-01 00:00:00,N
9803022,LOYAL,2016-04-01 00:00:00,Y
9812418,LAPSED,2015-10-01 00:00:00,N
9812418,ONE-OFFS,2015-05-01 00:00:00,N
9812418,LOYAL,2014-01-01 00:00:00,N
9812418,LOYAL,2014-05-01 00:00:00,N
9812418,INFREQUENT,2015-01-01 00:00:00,N
9812418,LOYAL,2014-10-01 00:00:00,N
9812418,INFREQUENT,2014-06-01 00:00:00,N
9812418,ONE-OFFS,2016-02-01 00:00:00,Y
9837860,LOYAL,2014-01-01 00:00:00,N
9837860,INFREQUENT,2014-12-01 00:00:00,N
9837860,ONE-OFFS,2015-12-01 00:00:00,N
9837860,ONE-OFFS,2015-01-01 00:00:00,N
9837860,INFREQUENT,2016-02-01 00:00:00,Y
9837860,ONE-OFFS,2014-11-01 00:00:00,N
9837860,INFREQUENT,2014-07-01 00:00:00,N
9838299,ONE-OFFS,2014-07-01 00:00:00,N
9838299,ONE-OFFS,2014-01-01 00:00:00,N
9838299,INFREQUENT,2016-02-01 00:00:00,Y
9838299,LAPSED,2015-05-01 00:00:00,N
9838299,INFREQUENT,2014-05-01 00:00:00,N
9838299,ONE-OFFS,2015-10-01 00:00:00,N
9848378,INFREQUENT,2014-05-01 00:00:00,N
9848378,ONE-OFFS,2016-01-01 00:00:00,N
9848378,ONE-OFFS,2014-10-01 00:00:00,N
9848378,ONE-OFFS,2014-01-01 00:00:00,N
9848378,INFREQUENT,2015-01-01 00:00:00,N
9848378,ONE-OFFS,2015-05-01 00:00:00,N
9848378,INFREQUENT,2015-12-01 00:00:00,N
9848378,INFREQUENT,2016-02-01 00:00:00,Y
9900804,INFREQUENT,2014-04-01 00:00:00,N
9900804,INFREQUENT,2014-01-01 00:00:00,N
9900804,ONE-OFFS,2014-05-01 00:00:00,N
9900804,INACTIVE,2015-06-01 00:00:00,N
9900804,LAPSED,2014-12-01 00:00:00,N
9900804,LAPSED,2014-06-01 00:00:00,N
9900804,ONE-OFFS,2016-02-01 00:00:00,Y
9929136,INFREQUENT,2014-06-01 00:00:00,N
9929136,ONE-OFFS,2014-04-01 00:00:00,N
9929136,ONE-OFFS,2014-07-01 00:00:00,N
9929136,INFREQUENT,2015-11-01 00:00:00,N
9929136,INFREQUENT,2014-01-01 00:00:00,N
9929136,LOYAL,2016-02-01 00:00:00,Y
9929136,INFREQUENT,2016-05-01 00:00:00,Y
9929136,ONE-OFFS,2015-06-01 00:00:00,N
9929136,INFREQUENT,2015-05-01 00:00:00,N
9929136,INFREQUENT,2014-03-01 00:00:00,N
9960002,ONE-OFFS,2016-02-01 00:00:00,Y
9960002,GONE AWAY,2015-06-01 00:00:00,N
9984398,GONE AWAY,2015-11-01 00:00:00,N
9984398,LAPSED,2014-01-01 00:00:00,N
9984398,INACTIVE,2014-05-01 00:00:00,N
9984398,INACTIVE,2016-01-01 00:00:00,N
9984398,ONE-OFFS,2016-02-01 00:00:00,Y
9987765,ONE-OFFS,2014-11-01 00:00:00,N
9987765,ONE-OFFS,2014-01-01 00:00:00,N
9987765,ONE-OFFS,2015-11-01 00:00:00,N
9987765,LAPSED,2015-10-01 00:00:00,N
9987765,INFREQUENT,2016-02-01 00:00:00,Y
9987765,INFREQUENT,2014-04-01 00:00:00,N
9987765,LAPSED,2015-04-01 00:00:00,N
9998930,LOYAL,2014-03-01 00:00:00,N
9998930,VIP,2014-05-01 00:00:00,N
9998930,VIP,2016-02-01 00:00:00,Y
9998930,VIP,2014-04-01 00:00:00,N
9998930,VIP,2014-08-01 00:00:00,N
9998930,LOYAL,2014-01-01 00:00:00,N
9998930,INFREQUENT,2014-02-01 00:00:00,N
9998930,LOYAL,2015-04-01 00:00:00,N
9998930,VIP,2015-11-01 00:00:00,N
9998930,VIP,2014-07-01 00:00:00,N
10012469,ONE-OFFS,2014-01-01 00:00:00,N
10012469,INFREQUENT,2015-01-01 00:00:00,N
10012469,LOYAL,2015-08-01 00:00:00,N
10012469,INFREQUENT,2015-10-01 00:00:00,Y
10012469,ONE-OFFS,2014-03-01 00:00:00,N
10012469,INFREQUENT,2014-02-01 00:00:00,N
10012469,INFREQUENT,2014-10-01 00:00:00,N
10025666,INFREQUENT,2014-01-01 00:00:00,N
10025666,ONE-OFFS,2014-03-01 00:00:00,N
10025666,INFREQUENT,2015-12-01 00:00:00,N
10025666,INFREQUENT,2016-06-01 00:00:00,Y
10025666,INFREQUENT,2014-08-01 00:00:00,N
10025666,LOYAL,2015-06-01 00:00:00,N
10025666,LOYAL,2016-02-01 00:00:00,Y
10031476,LOYAL,2014-04-01 00:00:00,N
10031476,VIP,2014-05-01 00:00:00,N
10031476,INFREQUENT,2014-01-01 00:00:00,N
10031476,LOYAL,2014-07-01 00:00:00,N
10031476,VIP,2014-12-01 00:00:00,N
10031476,VIP,2014-08-01 00:00:00,N
10031476,VIP,2015-08-01 00:00:00,N
10031476,VIP,2014-10-01 00:00:00,N
10031476,VIP,2015-12-01 00:00:00,N
10031476,VIP,2016-01-01 00:00:00,N
10031476,VIP,2014-03-01 00:00:00,N
10031476,VIP,2015-03-01 00:00:00,N
10031476,LOYAL,2016-02-01 00:00:00,Y
10031476,VIP,2015-04-01 00:00:00,N
10034155,ONE-OFFS,2014-01-01 00:00:00,N
10034155,ONE-OFFS,2015-09-01 00:00:00,N
10034155,INFREQUENT,2014-04-01 00:00:00,N
10034155,INFREQUENT,2016-01-01 00:00:00,Y
10034155,ONE-OFFS,2016-04-01 00:00:00,Y
10049235,VIP,2015-05-01 00:00:00,N
10049235,VIP,2014-10-01 00:00:00,N
10049235,LOYAL,2015-10-01 00:00:00,N
10049235,VIP,2015-01-01 00:00:00,N
10049235,LOYAL,2016-01-01 00:00:00,Y
10049235,VIP,2015-02-01 00:00:00,N
10049235,VIP,2014-01-01 00:00:00,N
10049235,VIP,2015-12-01 00:00:00,N
10049235,VIP,2014-07-01 00:00:00,N
10072462,VIP,2014-10-01 00:00:00,N
10072462,INFREQUENT,2014-12-01 00:00:00,N
10072462,LOYAL,2015-01-01 00:00:00,N
10072462,LOYAL,2014-11-01 00:00:00,N
10072462,LOYAL,2014-01-01 00:00:00,N
10072462,LOYAL,2015-05-01 00:00:00,N
10072462,VIP,2014-05-01 00:00:00,N
10072462,VIP,2015-03-01 00:00:00,N
10072462,LOYAL,2014-06-01 00:00:00,N
10072462,VIP,2016-05-01 00:00:00,Y
10072462,VIP,2015-06-01 00:00:00,N
10072462,VIP,2015-09-01 00:00:00,Y
10098613,LOYAL,2014-01-01 00:00:00,N
10098613,VIP,2014-12-01 00:00:00,N
10098613,INFREQUENT,2014-03-01 00:00:00,N
10098613,INFREQUENT,2016-01-01 00:00:00,Y
10098613,LOYAL,2015-10-01 00:00:00,N
10098613,LOYAL,2014-07-01 00:00:00,N
10098613,LOYAL,2015-12-01 00:00:00,N
10098613,LOYAL,2014-09-01 00:00:00,N
10098613,ONE-OFFS,2016-06-01 00:00:00,Y
10112834,LAPSED,2015-10-01 00:00:00,N
10112834,INFREQUENT,2014-07-01 00:00:00,N
10112834,INFREQUENT,2014-10-01 00:00:00,N
10112834,ONE-OFFS,2015-07-01 00:00:00,N
10112834,INACTIVE,2014-01-01 00:00:00,N
10112834,ONE-OFFS,2014-03-01 00:00:00,N
10112834,ONE-OFFS,2016-02-01 00:00:00,N
10112834,INFREQUENT,2016-03-01 00:00:00,Y
10216116,ONE-OFFS,2015-09-01 00:00:00,N
10216116,LAPSED,2014-01-01 00:00:00,N
10216116,INFREQUENT,2016-02-01 00:00:00,Y
10216116,LAPSED,2014-06-01 00:00:00,N
10216116,INACTIVE,2014-12-01 00:00:00,N
10291840,GONE AWAY,2015-11-01 00:00:00,N
10291840,LAPSED,2014-03-01 00:00:00,N
10291840,INACTIVE,2014-09-01 00:00:00,N
10291840,LAPSED,2014-01-01 00:00:00,N
10291840,INFREQUENT,2016-01-01 00:00:00,Y
10390644,INFREQUENT,2014-09-01 00:00:00,N
10390644,INFREQUENT,2014-01-01 00:00:00,N
10390644,INFREQUENT,2016-02-01 00:00:00,Y
10390644,INFREQUENT,2015-01-01 00:00:00,N
10390644,INFREQUENT,2014-02-01 00:00:00,N
10390644,ONE-OFFS,2016-06-01 00:00:00,Y
10390644,INFREQUENT,2015-06-01 00:00:00,N
10390644,ONE-OFFS,2015-02-01 00:00:00,N
10390644,ONE-OFFS,2015-12-01 00:00:00,N
10391492,VIP,2014-01-01 00:00:00,N
10391492,VIP,2016-02-01 00:00:00,Y
10391492,VIP,2016-01-01 00:00:00,N
10394755,INACTIVE,2015-02-01 00:00:00,N
10394755,ONE-OFFS,2014-01-01 00:00:00,N
10394755,ONE-OFFS,2015-06-01 00:00:00,N
10394755,LAPSED,2014-08-01 00:00:00,N
10394755,LAPSED,2014-02-01 00:00:00,N
10394755,ONE-OFFS,2015-12-01 00:00:00,N
10394755,LAPSED,2015-10-01 00:00:00,N
10394755,INFREQUENT,2016-02-01 00:00:00,Y
10398616,INACTIVE,2015-06-01 00:00:00,N
10398616,INACTIVE,2016-01-01 00:00:00,N
10398616,ONE-OFFS,2016-02-01 00:00:00,Y
10398616,GONE AWAY,2015-11-01 00:00:00,N
10414892,VIP,2014-12-01 00:00:00,N
10414892,VIP,2015-01-01 00:00:00,N
10414892,VIP,2015-04-01 00:00:00,N
10414892,VIP,2015-11-01 00:00:00,N
10414892,VIP,2015-05-01 00:00:00,N
10414892,VIP,2016-02-01 00:00:00,N
10414892,LOYAL,2015-07-01 00:00:00,N
10414892,VIP,2016-03-01 00:00:00,Y
10414892,VIP,2014-01-01 00:00:00,N
10414892,VIP,2016-06-01 00:00:00,Y
10414892,VIP,2014-11-01 00:00:00,N
10419212,LAPSED,2014-12-01 00:00:00,N
10419212,INFREQUENT,2015-10-01 00:00:00,N
10419212,ONE-OFFS,2014-01-01 00:00:00,N
10419212,ONE-OFFS,2015-01-01 00:00:00,N
10419212,INFREQUENT,2016-01-01 00:00:00,Y
10430909,INFREQUENT,2014-03-01 00:00:00,N
10430909,INFREQUENT,2014-01-01 00:00:00,N
10430909,LAPSED,2015-09-01 00:00:00,N
10430909,ONE-OFFS,2014-12-01 00:00:00,N
10430909,LAPSED,2015-03-01 00:00:00,N
10430909,ONE-OFFS,2016-02-01 00:00:00,Y
10447081,ONE-OFFS,2014-10-01 00:00:00,N
10447081,ONE-OFFS,2014-03-01 00:00:00,N
10447081,INFREQUENT,2015-04-01 00:00:00,N
10447081,LAPSED,2014-07-01 00:00:00,N
10447081,INFREQUENT,2015-02-01 00:00:00,N
10447081,INFREQUENT,2015-10-01 00:00:00,N
10447081,INFREQUENT,2014-01-01 00:00:00,N
10447081,LOYAL,2015-05-01 00:00:00,N
10447081,LOYAL,2016-01-01 00:00:00,Y
10447081,INFREQUENT,2016-05-01 00:00:00,Y
10448259,ONE-OFFS,2015-11-01 00:00:00,N
10448259,INACTIVE,2015-01-01 00:00:00,N
10448259,INFREQUENT,2016-02-01 00:00:00,Y
10448259,LAPSED,2014-01-01 00:00:00,N
10448259,LAPSED,2014-07-01 00:00:00,N
10451620,ONE-OFFS,2014-09-01 00:00:00,N
10451620,LAPSED,2014-06-01 00:00:00,N
10451620,INFREQUENT,2015-03-01 00:00:00,N
10451620,ONE-OFFS,2014-01-01 00:00:00,N
10451620,INFREQUENT,2016-02-01 00:00:00,N
10451620,INFREQUENT,2015-07-01 00:00:00,N
10451620,INFREQUENT,2016-03-01 00:00:00,Y
10461603,LOYAL,2016-02-01 00:00:00,N
10461603,VIP,2014-07-01 00:00:00,N
10461603,ONE-OFFS,2016-06-01 00:00:00,Y
10461603,INFREQUENT,2016-01-01 00:00:00,N
10461603,VIP,2014-01-01 00:00:00,N
10461603,INFREQUENT,2016-03-01 00:00:00,Y
10461603,VIP,2014-06-01 00:00:00,N
10461603,LOYAL,2015-12-01 00:00:00,N
10500553,INACTIVE,2014-08-01 00:00:00,N
10500553,LOYAL,2016-02-01 00:00:00,N
10500553,LAPSED,2014-01-01 00:00:00,N
10500553,LOYAL,2016-03-01 00:00:00,Y
10500553,LOYAL,2016-01-01 00:00:00,N
10500553,INFREQUENT,2015-03-01 00:00:00,N
10500553,LAPSED,2014-02-01 00:00:00,N
10525167,INFREQUENT,2015-04-01 00:00:00,N
10525167,ONE-OFFS,2014-06-01 00:00:00,N
10525167,INFREQUENT,2015-01-01 00:00:00,N
10525167,INFREQUENT,2014-03-01 00:00:00,N
10525167,LOYAL,2014-01-01 00:00:00,N
10525167,LOYAL,2015-05-01 00:00:00,N
10525167,LOYAL,2015-03-01 00:00:00,N
10525167,VIP,2016-02-01 00:00:00,Y
10525167,LOYAL,2016-05-01 00:00:00,Y
10543604,INFREQUENT,2014-06-01 00:00:00,N
10543604,ONE-OFFS,2014-05-01 00:00:00,N
10543604,INFREQUENT,2016-04-01 00:00:00,Y
10543604,INFREQUENT,2014-01-01 00:00:00,N
10543604,INFREQUENT,2015-01-01 00:00:00,N
10543604,LOYAL,2015-04-01 00:00:00,N
10543604,INFREQUENT,2016-01-01 00:00:00,N
10543604,INFREQUENT,2016-02-01 00:00:00,Y
10556378,LAPSED,2015-07-01 00:00:00,N
10556378,ONE-OFFS,2014-01-01 00:00:00,N
10556378,INACTIVE,2016-01-01 00:00:00,N
10556378,LAPSED,2015-01-01 00:00:00,N
10556378,ONE-OFFS,2016-02-01 00:00:00,Y
10576071,LAPSED,2014-01-01 00:00:00,N
10576071,INFREQUENT,2014-04-01 00:00:00,N
10576071,ONE-OFFS,2016-05-01 00:00:00,Y
10576071,ONE-OFFS,2015-08-01 00:00:00,N
10576071,INFREQUENT,2015-05-01 00:00:00,N
10576071,ONE-OFFS,2015-04-01 00:00:00,N
10576071,INFREQUENT,2016-02-01 00:00:00,Y
10584376,INFREQUENT,2015-10-01 00:00:00,N
10584376,INFREQUENT,2015-05-01 00:00:00,N
10584376,LOYAL,2016-03-01 00:00:00,Y
10584376,ONE-OFFS,2014-01-01 00:00:00,N
10584376,INFREQUENT,2016-05-01 00:00:00,Y
10584376,INFREQUENT,2016-01-01 00:00:00,N
10646585,ONE-OFFS,2015-08-01 00:00:00,N
10646585,INACTIVE,2015-06-01 00:00:00,N
10646585,INFREQUENT,2016-01-01 00:00:00,Y
10667772,LAPSED,2015-07-01 00:00:00,N
10667772,ONE-OFFS,2014-01-01 00:00:00,N
10667772,INACTIVE,2016-01-01 00:00:00,N
10667772,LAPSED,2015-01-01 00:00:00,N
10667772,ONE-OFFS,2016-02-01 00:00:00,Y
10777520,NEW,2014-01-01 00:00:00,N
10777520,LAPSED,2014-12-01 00:00:00,N
10777520,ONE-OFFS,2014-05-01 00:00:00,N
10777520,LOYAL,2015-06-01 00:00:00,Y
10777520,INFREQUENT,2015-02-01 00:00:00,N
10777520,INFREQUENT,2016-06-01 00:00:00,Y
10824164,INFREQUENT,2015-06-01 00:00:00,N
10824164,INFREQUENT,2014-11-01 00:00:00,N
10824164,LOYAL,2014-01-01 00:00:00,N
10824164,LOYAL,2016-01-01 00:00:00,Y
10824164,INFREQUENT,2014-02-01 00:00:00,N
10824164,LOYAL,2014-06-01 00:00:00,N
10824164,INFREQUENT,2015-08-01 00:00:00,N
10824164,LOYAL,2015-09-01 00:00:00,N
10835106,INFREQUENT,2014-08-01 00:00:00,N
10835106,ONE-OFFS,2014-07-01 00:00:00,N
10835106,LAPSED,2014-01-01 00:00:00,N
10835106,LOYAL,2014-12-01 00:00:00,N
10835106,VIP,2015-04-01 00:00:00,N
10835106,INACTIVE,2014-02-01 00:00:00,N
10835106,VIP,2016-01-01 00:00:00,Y
10835106,INFREQUENT,2014-11-01 00:00:00,N
10835106,LOYAL,2015-08-01 00:00:00,N
10835106,VIP,2015-10-01 00:00:00,N
10835106,LOYAL,2015-12-01 00:00:00,N
10899727,ONE-OFFS,2014-07-01 00:00:00,N
10899727,INACTIVE,2014-01-01 00:00:00,N
10899727,LAPSED,2015-07-01 00:00:00,N
10899727,LAPSED,2016-01-01 00:00:00,N
10899727,ONE-OFFS,2016-02-01 00:00:00,Y
10933341,INACTIVE,2015-01-01 00:00:00,N
10933341,LAPSED,2014-01-01 00:00:00,N
10933341,LAPSED,2014-07-01 00:00:00,N
10933341,INFREQUENT,2015-10-01 00:00:00,Y
10933341,ONE-OFFS,2015-04-01 00:00:00,N
10950928,INFREQUENT,2016-02-01 00:00:00,Y
10950928,LAPSED,2014-10-01 00:00:00,N
10950928,INFREQUENT,2015-11-01 00:00:00,N
10950928,ONE-OFFS,2014-12-01 00:00:00,N
10950928,ONE-OFFS,2015-12-01 00:00:00,N
10950928,ONE-OFFS,2014-01-01 00:00:00,N
10956481,LOYAL,2015-03-01 00:00:00,N
10956481,LOYAL,2014-06-01 00:00:00,N
10956481,LOYAL,2014-12-01 00:00:00,N
10956481,INFREQUENT,2014-02-01 00:00:00,N
10956481,LOYAL,2015-02-01 00:00:00,N
10956481,LOYAL,2015-12-01 00:00:00,Y
10956481,INFREQUENT,2016-04-01 00:00:00,Y
10956481,INFREQUENT,2016-05-01 00:00:00,Y
10956481,INFREQUENT,2014-08-01 00:00:00,N
10956481,LOYAL,2014-09-01 00:00:00,N
10956481,INFREQUENT,2014-01-01 00:00:00,N
10995624,LAPSED,2014-09-01 00:00:00,N
10995624,ONE-OFFS,2015-03-01 00:00:00,N
10995624,INFREQUENT,2016-03-01 00:00:00,Y
10995624,LOYAL,2016-02-01 00:00:00,N
10995624,ONE-OFFS,2014-01-01 00:00:00,N
10995624,INFREQUENT,2015-06-01 00:00:00,N
10996471,INFREQUENT,2014-01-01 00:00:00,N
10996471,ONE-OFFS,2015-08-01 00:00:00,N
10996471,INFREQUENT,2015-12-01 00:00:00,N
10996471,LAPSED,2015-07-01 00:00:00,N
10996471,INFREQUENT,2016-01-01 00:00:00,Y
10996471,INFREQUENT,2014-08-01 00:00:00,N
10996471,LAPSED,2015-01-01 00:00:00,N
11005444,INACTIVE,2014-08-01 00:00:00,N
11005444,LAPSED,2014-01-01 00:00:00,N
11005444,LAPSED,2014-02-01 00:00:00,N
11005444,ONE-OFFS,2014-11-01 00:00:00,N
11005444,LAPSED,2015-11-01 00:00:00,N
11005444,ONE-OFFS,2016-02-01 00:00:00,Y
11043256,INFREQUENT,2015-07-01 00:00:00,N
11043256,INFREQUENT,2014-01-01 00:00:00,N
11043256,INFREQUENT,2015-10-01 00:00:00,N
11043256,INFREQUENT,2014-10-01 00:00:00,N
11043256,INFREQUENT,2015-01-01 00:00:00,N
11043256,INFREQUENT,2014-06-01 00:00:00,N
11043256,INFREQUENT,2016-06-01 00:00:00,Y
11043256,INFREQUENT,2015-04-01 00:00:00,N
11043256,INFREQUENT,2016-01-01 00:00:00,Y
11047812,INFREQUENT,2015-06-01 00:00:00,N
11047812,LOYAL,2014-01-01 00:00:00,N
11047812,ONE-OFFS,2014-11-01 00:00:00,N
11047812,INFREQUENT,2015-04-01 00:00:00,N
11047812,LOYAL,2016-01-01 00:00:00,Y
11047812,INFREQUENT,2014-09-01 00:00:00,N
11047812,ONE-OFFS,2015-05-01 00:00:00,N
11047812,LOYAL,2016-06-01 00:00:00,Y
11142609,LAPSED,2015-02-01 00:00:00,N
11142609,ONE-OFFS,2014-01-01 00:00:00,N
11142609,INACTIVE,2015-08-01 00:00:00,N
11142609,LAPSED,2014-08-01 00:00:00,N
11142609,ONE-OFFS,2016-02-01 00:00:00,Y
11164421,INFREQUENT,2015-01-01 00:00:00,N
11164421,NEW,2014-02-01 00:00:00,N
11164421,INFREQUENT,2014-07-01 00:00:00,N
11164421,LOYAL,2014-08-01 00:00:00,N
11164421,INFREQUENT,2015-02-01 00:00:00,N
11164421,LAPSED,2016-01-01 00:00:00,N
11164421,INFREQUENT,2015-06-01 00:00:00,N
11164421,INFREQUENT,2016-02-01 00:00:00,Y
11164421,ONE-OFFS,2015-10-01 00:00:00,N
11171469,LOYAL,2015-10-01 00:00:00,Y
11171469,VIP,2014-04-01 00:00:00,N
11171469,VIP,2014-01-01 00:00:00,N
11171469,VIP,2014-03-01 00:00:00,N
11171469,LOYAL,2015-03-01 00:00:00,N
11171469,VIP,2015-04-01 00:00:00,N
11171469,LOYAL,2015-06-01 00:00:00,N
11171469,INFREQUENT,2016-04-01 00:00:00,Y
11209025,LAPSED,2014-11-01 00:00:00,N
11209025,INFREQUENT,2016-06-01 00:00:00,Y
11209025,LAPSED,2016-01-01 00:00:00,N
11209025,ONE-OFFS,2014-05-01 00:00:00,N
11209025,INFREQUENT,2014-01-01 00:00:00,N
11209025,ONE-OFFS,2015-01-01 00:00:00,N
11209025,ONE-OFFS,2016-02-01 00:00:00,N
11209025,INFREQUENT,2016-03-01 00:00:00,Y
11209497,INFREQUENT,2015-12-01 00:00:00,N
11209497,INFREQUENT,2014-01-01 00:00:00,N
11209497,INFREQUENT,2016-01-01 00:00:00,Y
11209497,LOYAL,2015-01-01 00:00:00,N
11209497,INFREQUENT,2016-05-01 00:00:00,Y
11209497,INFREQUENT,2014-05-01 00:00:00,N
11209497,INFREQUENT,2015-05-01 00:00:00,N
11209497,ONE-OFFS,2015-10-01 00:00:00,N
11259901,VIP,2014-01-01 00:00:00,N
11259901,VIP,2014-03-01 00:00:00,Y
11260625,GONE AWAY,2014-01-01 00:00:00,N
11260625,ONE-OFFS,2014-10-01 00:00:00,N
11260625,LAPSED,2015-10-01 00:00:00,N
11260625,ONE-OFFS,2016-02-01 00:00:00,Y
11288865,INFREQUENT,2014-04-01 00:00:00,N
11288865,LOYAL,2014-09-01 00:00:00,N
11288865,ONE-OFFS,2015-09-01 00:00:00,N
11288865,INFREQUENT,2015-01-01 00:00:00,N
11288865,ONE-OFFS,2016-01-01 00:00:00,N
11288865,INFREQUENT,2016-02-01 00:00:00,Y
11288865,LOYAL,2014-02-01 00:00:00,N
11288865,INFREQUENT,2014-01-01 00:00:00,N
11288865,INFREQUENT,2015-10-01 00:00:00,N
11343421,NEW,2014-04-01 00:00:00,N
11343421,INFREQUENT,2014-09-01 00:00:00,N
11343421,LOYAL,2016-04-01 00:00:00,Y
11343421,LOYAL,2016-01-01 00:00:00,N
11343421,LOYAL,2016-06-01 00:00:00,Y
11343421,LOYAL,2016-02-01 00:00:00,Y
11369905,ONE-OFFS,2015-06-01 00:00:00,N
11369905,INACTIVE,2014-11-01 00:00:00,N
11369905,LAPSED,2014-05-01 00:00:00,N
11369905,INFREQUENT,2016-01-01 00:00:00,N
11369905,LAPSED,2014-01-01 00:00:00,N
11369905,INFREQUENT,2016-02-01 00:00:00,Y
11400825,LOYAL,2014-02-01 00:00:00,N
11400825,VIP,2014-01-01 00:00:00,N
11400825,INFREQUENT,2015-12-01 00:00:00,N
11400825,LOYAL,2014-03-01 00:00:00,N
11400825,INFREQUENT,2016-03-01 00:00:00,Y
11400825,INFREQUENT,2014-04-01 00:00:00,N
11400825,INFREQUENT,2016-05-01 00:00:00,Y
11400825,LOYAL,2014-06-01 00:00:00,N
11400825,INFREQUENT,2015-05-01 00:00:00,N
11400825,INFREQUENT,2015-07-01 00:00:00,N
11400825,LOYAL,2014-09-01 00:00:00,N
11415955,ONE-OFFS,2014-01-01 00:00:00,N
11415955,INFREQUENT,2014-07-01 00:00:00,N
11415955,ONE-OFFS,2014-08-01 00:00:00,N
11415955,LAPSED,2016-01-01 00:00:00,N
11415955,LAPSED,2015-07-01 00:00:00,N
11415955,ONE-OFFS,2016-02-01 00:00:00,Y
11419669,INFREQUENT,2014-01-01 00:00:00,N
11419669,ONE-OFFS,2014-03-01 00:00:00,N
11419669,INFREQUENT,2016-01-01 00:00:00,Y
11419669,ONE-OFFS,2015-03-01 00:00:00,N
11419669,LAPSED,2015-01-01 00:00:00,N
11428358,ONE-OFFS,2016-02-01 00:00:00,Y
11428358,LAPSED,2015-04-01 00:00:00,N
11428358,LAPSED,2014-01-01 00:00:00,N
11428358,LAPSED,2015-10-01 00:00:00,N
11428358,ONE-OFFS,2014-04-01 00:00:00,N
11446095,INFREQUENT,2016-02-01 00:00:00,Y
11446095,INACTIVE,2015-06-01 00:00:00,N
11446095,ONE-OFFS,2015-11-01 00:00:00,N
11474918,INFREQUENT,2014-01-01 00:00:00,N
11474918,ONE-OFFS,2014-11-01 00:00:00,N
11474918,LOYAL,2016-01-01 00:00:00,Y
11474918,INFREQUENT,2015-02-01 00:00:00,N
11474918,INFREQUENT,2015-11-01 00:00:00,N
11477365,GONE AWAY,2015-11-01 00:00:00,N
11477365,INACTIVE,2015-06-01 00:00:00,N
11477365,INACTIVE,2016-01-01 00:00:00,N
11477365,ONE-OFFS,2016-02-01 00:00:00,Y
11489589,LOYAL,2014-07-01 00:00:00,N
11489589,INFREQUENT,2015-03-01 00:00:00,N
11489589,INFREQUENT,2016-03-01 00:00:00,Y
11489589,INFREQUENT,2015-11-01 00:00:00,N
11489589,INFREQUENT,2014-10-01 00:00:00,N
11489589,INFREQUENT,2016-02-01 00:00:00,N
11489589,LOYAL,2015-05-01 00:00:00,N
11489589,INFREQUENT,2016-05-01 00:00:00,Y
11489589,INFREQUENT,2015-07-01 00:00:00,N
11489589,INFREQUENT,2014-01-01 00:00:00,N
11494813,INFREQUENT,2014-02-01 00:00:00,N
11494813,INFREQUENT,2014-05-01 00:00:00,N
11494813,VIP,2014-11-01 00:00:00,N
11494813,INFREQUENT,2014-01-01 00:00:00,N
11494813,LOYAL,2014-10-01 00:00:00,N
11494813,LOYAL,2015-12-01 00:00:00,Y
11494813,VIP,2016-05-01 00:00:00,Y
11494813,VIP,2016-06-01 00:00:00,Y
11498700,INFREQUENT,2014-12-01 00:00:00,N
11498700,ONE-OFFS,2014-09-01 00:00:00,N
11498700,INFREQUENT,2016-01-01 00:00:00,Y
11498700,ONE-OFFS,2015-12-01 00:00:00,N
11498700,ONE-OFFS,2014-01-01 00:00:00,N
11498700,INFREQUENT,2015-02-01 00:00:00,N
11498700,LAPSED,2014-05-01 00:00:00,N
11554256,ONE-OFFS,2016-02-01 00:00:00,Y
11554256,GONE AWAY,2015-11-01 00:00:00,N
11554256,INACTIVE,2015-06-01 00:00:00,N
11560567,ONE-OFFS,2014-02-01 00:00:00,N
11560567,LAPSED,2014-09-01 00:00:00,N
11560567,INACTIVE,2015-03-01 00:00:00,N
11560567,INFREQUENT,2014-01-01 00:00:00,N
11560567,INFREQUENT,2016-02-01 00:00:00,Y
11560567,LAPSED,2014-03-01 00:00:00,N
11560567,ONE-OFFS,2016-01-01 00:00:00,N
11568495,INFREQUENT,2015-08-01 00:00:00,Y
11568495,ONE-OFFS,2014-01-01 00:00:00,N
11568495,LAPSED,2014-08-01 00:00:00,N
11568495,ONE-OFFS,2015-01-01 00:00:00,N
11568865,LOYAL,2014-01-01 00:00:00,N
11568865,VIP,2014-05-01 00:00:00,N
11568865,INFREQUENT,2015-05-01 00:00:00,N
11568865,LOYAL,2014-06-01 00:00:00,N
11568865,INFREQUENT,2015-03-01 00:00:00,N
